datetime,EnergyConsumption,Temperature,Humidity,hour,day_of_week,month,day_of_year,week_of_year,is_weekend
2023-07-12 10:00:00,315.11412962809743,26.252666666666666,44.0,10,2,7,193,28,0
2023-07-12 11:00:00,336.52032683857317,27.298166666666667,39.666666666666664,11,2,7,193,28,0
2023-07-12 12:00:00,354.0344881925988,28.366785714285715,39.0,12,2,7,193,28,0
2023-07-12 13:00:00,403.8003388242475,30.38,32.8,13,2,7,193,28,0
2023-07-12 14:00:00,444.5178529774146,30.581666666666663,31.95,14,2,7,193,28,0
2023-07-12 15:00:00,452.1730918300059,33.747,27.0,15,2,7,193,28,0
2023-07-12 16:00:00,452.9003262892652,34.417500000000004,28.0,16,2,7,193,28,0
2023-07-12 17:00:00,453.4953363013865,32.5671186440678,27.084745762711865,17,2,7,193,28,0
2023-07-12 18:00:00,453.98216267494024,32.387,27.0,18,2,7,193,28,0
2023-07-12 19:00:00,480.0775270370723,29.918999999999997,29.95,19,2,7,193,28,0
2023-07-12 20:00:00,501.4282796969985,28.966,31.2,20,2,7,193,28,0
2023-07-12 21:00:00,475.7655621763321,26.93949152542373,32.644067796610166,21,2,7,193,28,0
2023-07-12 22:00:00,454.2994044924997,25.5035,43.05,22,2,7,193,28,0
2023-07-12 23:00:00,417.90981579689367,25.233,45.266666666666666,23,2,7,193,28,0
2023-07-13 00:00:00,388.13651595503416,24.764666666666663,46.65,0,3,7,194,28,0
2023-07-13 01:00:00,367.46472517533095,24.525,47.0,1,3,7,194,28,0
2023-07-13 02:00:00,371.4456842343617,24.245333333333335,47.43333333333333,2,3,7,194,28,0
2023-07-13 03:00:00,374.70283255538686,23.897,48.63333333333333,3,3,7,194,28,0
2023-07-13 04:00:00,375.9568629998619,23.474,50.4,4,3,7,194,28,0
2023-07-13 05:00:00,374.4081575545865,23.236,50.5,5,3,7,194,28,0
2023-07-13 06:00:00,361.2748561810253,23.694745762711865,48.23728813559322,6,3,7,194,28,0
2023-07-13 07:00:00,356.90367020871764,23.028000000000002,31.75,7,3,7,194,28,0
2023-07-13 08:00:00,345.10118471622354,23.29866666666667,22.333333333333332,8,3,7,194,28,0
2023-07-13 09:00:00,325.05884810115253,25.287333333333333,22.733333333333334,9,3,7,194,28,0
2023-07-13 10:00:00,308.66057268882173,27.145833333333332,21.733333333333334,10,3,7,194,28,0
2023-07-13 11:00:00,330.8504685635814,28.300333333333334,20.8,11,3,7,194,28,0
2023-07-13 12:00:00,361.3934136732332,29.36767857142857,19.071428571428573,12,3,7,194,28,0
2023-07-13 13:00:00,386.38309603567563,30.416666666666668,19.0,13,3,7,194,28,0
2023-07-13 14:00:00,377.0285937261588,31.421,19.2,14,3,7,194,28,0
2023-07-13 15:00:00,369.3749100183723,32.520833333333336,26.65,15,3,7,194,28,0
2023-07-13 16:00:00,367.15512668683465,29.762033898305084,31.406779661016948,16,3,7,194,28,0
2023-07-13 17:00:00,372.63847807505266,31.20271186440678,27.593220338983052,17,3,7,194,28,0
2023-07-13 18:00:00,382.46814872807334,31.175666666666665,28.333333333333332,18,3,7,194,28,0
2023-07-13 19:00:00,390.5106065350903,31.207666666666668,27.4,19,3,7,194,28,0
2023-07-13 20:00:00,385.48402476137585,27.990000000000002,31.65,20,3,7,194,28,0
2023-07-13 21:00:00,378.93541419870144,28.341525423728815,30.28813559322034,21,3,7,194,28,0
2023-07-13 22:00:00,376.013412849785,24.970166666666668,45.56666666666667,22,3,7,194,28,0
2023-07-13 23:00:00,358.9627923316423,25.068666666666665,43.93333333333333,23,3,7,194,28,0
2023-07-14 00:00:00,358.37999507269046,24.841166666666666,43.31666666666667,0,4,7,195,28,0
2023-07-14 01:00:00,344.87514748371643,24.401481481481483,44.0,1,4,7,195,28,0
2023-07-14 02:00:00,341.57421157758614,23.9355,44.0,2,4,7,195,28,0
2023-07-14 03:00:00,331.124960987722,23.554666666666666,44.166666666666664,3,4,7,195,28,0
2023-07-14 04:00:00,329.2022408081362,23.17,45.11666666666667,4,4,7,195,28,0
2023-07-14 05:00:00,327.6291061157478,22.776333333333334,45.86666666666667,5,4,7,195,28,0
2023-07-14 06:00:00,326.34199591288456,22.9235593220339,45.05084745762712,6,4,7,195,28,0
2023-07-14 07:00:00,312.2061784741782,22.08083333333333,39.25,7,4,7,195,28,0
2023-07-14 08:00:00,300.64050966069124,23.39466666666667,29.1,8,4,7,195,28,0
2023-07-14 09:00:00,302.3443563890504,23.43616666666667,29.0,9,4,7,195,28,0
2023-07-14 10:00:00,305.89326128801093,26.096666666666668,24.6,10,4,7,195,28,0
2023-07-14 11:00:00,310.6519595438117,27.592333333333332,23.85,11,4,7,195,28,0
2023-07-14 12:00:00,327.04584568736107,28.50135593220339,22.76271186440678,12,4,7,195,28,0
2023-07-14 13:00:00,342.318722229053,29.499333333333333,22.7,13,4,7,195,28,0
2023-07-14 14:00:00,359.0722878843767,30.482833333333335,22.033333333333335,14,4,7,195,28,0
2023-07-14 15:00:00,372.7797506932779,33.3625,28.35,15,4,7,195,28,0
2023-07-14 16:00:00,382.64075133764334,33.46881355932204,27.71186440677966,16,4,7,195,28,0
2023-07-14 17:00:00,375.0415238217082,33.417833333333334,28.9,17,4,7,195,28,0
2023-07-14 18:00:00,368.8239740359431,33.285999999999994,29.1,18,4,7,195,28,0
2023-07-14 19:00:00,375.13476663546857,30.169333333333334,30.233333333333334,19,4,7,195,28,0
2023-07-14 20:00:00,383.2119585260921,28.221016949152542,30.508474576271187,20,4,7,195,28,0
2023-07-14 21:00:00,399.6346327334693,28.3765,30.0,21,4,7,195,28,0
2023-07-14 22:00:00,413.8971237516264,26.406166666666667,32.53333333333333,22,4,7,195,28,0
2023-07-14 23:00:00,429.4940103422398,22.62933333333333,39.583333333333336,23,4,7,195,28,0
2023-07-15 00:00:00,438.3275236133477,22.507833333333334,46.46666666666667,0,5,7,196,28,1
2023-07-15 01:00:00,436.19070113819356,25.16611111111111,47.77777777777778,1,5,7,196,28,1
2023-07-15 02:00:00,432.2772403251887,24.564,49.93333333333333,2,5,7,196,28,1
2023-07-15 03:00:00,431.24046935697254,24.1005,51.0,3,5,7,196,28,1
2023-07-15 04:00:00,433.65280826176536,23.71333333333333,51.0,4,5,7,196,28,1
2023-07-15 05:00:00,438.98684312326253,23.2405,51.35,5,5,7,196,28,1
2023-07-15 06:00:00,443.3510534644875,23.302500000000002,52.75,6,5,7,196,28,1
2023-07-15 07:00:00,447.5820740467019,23.817666666666664,44.53333333333333,7,5,7,196,28,1
2023-07-15 08:00:00,444.4992727048773,22.44266666666667,31.266666666666666,8,5,7,196,28,1
2023-07-15 09:00:00,448.5215261524753,25.053833333333333,26.75,9,5,7,196,28,1
2023-07-15 10:00:00,458.75276382172217,27.03483333333333,25.433333333333334,10,5,7,196,28,1
2023-07-15 11:00:00,476.3110491874697,27.663166666666665,28.816666666666666,11,5,7,196,28,1
2023-07-15 12:00:00,500.3179770701793,30.336101694915257,23.54237288135593,12,5,7,196,28,1
2023-07-15 13:00:00,542.1392539665103,30.639333333333337,23.3,13,5,7,196,28,1
2023-07-15 14:00:00,582.9502986998721,31.5625,32.0,14,5,7,196,28,1
2023-07-15 15:00:00,624.7087292392893,32.22933333333333,28.066666666666666,15,5,7,196,28,1
2023-07-15 16:00:00,650.507142104873,30.338,30.55,16,5,7,196,28,1
2023-07-15 17:00:00,662.9152374797445,29.85966666666667,31.966666666666665,17,5,7,196,28,1
2023-07-15 18:00:00,655.8124670288819,27.337333333333333,32.96666666666667,18,5,7,196,28,1
2023-07-15 19:00:00,628.7374730236305,27.408135593220337,32.0,19,5,7,196,28,1
2023-07-15 20:00:00,606.5852052011521,27.235254237288135,32.271186440677965,20,5,7,196,28,1
2023-07-15 21:00:00,632.0733497100335,26.721,33.333333333333336,21,5,7,196,28,1
2023-07-15 22:00:00,652.927286126391,20.578500000000002,46.583333333333336,22,5,7,196,28,1
2023-07-15 23:00:00,653.4744462246229,21.872000000000003,50.36666666666667,23,5,7,196,28,1
2023-07-16 00:00:00,645.783940850449,23.945172413793102,51.41379310344828,0,6,7,197,28,1
2023-07-16 01:00:00,637.1454813854771,23.608,52.3,1,6,7,197,28,1
2023-07-16 02:00:00,627.4876822620987,23.089827586206898,53.39655172413793,2,6,7,197,28,1
2023-07-16 03:00:00,608.8771945780808,22.56683333333333,55.15,3,6,7,197,28,1
2023-07-16 04:00:00,590.764674351763,21.99,58.25,4,6,7,197,28,1
2023-07-16 05:00:00,566.1686729544728,21.7,59.5,5,6,7,197,28,1
2023-07-16 06:00:00,546.0446718112353,21.90896551724138,58.06896551724138,6,6,7,197,28,1
2023-07-16 07:00:00,537.2806174603481,20.33813559322034,53.25423728813559,7,6,7,197,28,1
2023-07-16 08:00:00,556.698080952406,21.508166666666668,44.53333333333333,8,6,7,197,28,1
2023-07-16 09:00:00,586.5594468193028,22.625666666666667,31.816666666666666,9,6,7,197,28,1
2023-07-16 10:00:00,615.4231837612477,25.320508474576272,27.627118644067796,10,6,7,197,28,1
2023-07-16 11:00:00,639.0389685319299,26.283,32.36666666666667,11,6,7,197,28,1
2023-07-16 12:00:00,658.3609742533971,29.89677966101695,22.71186440677966,12,6,7,197,28,1
2023-07-16 13:00:00,667.6762516618703,31.136166666666668,21.75,13,6,7,197,28,1
2023-07-16 14:00:00,656.5105695415302,31.0625,31.8,14,6,7,197,28,1
2023-07-16 15:00:00,644.8465265945854,31.402333333333335,21.95,15,6,7,197,28,1
2023-07-16 16:00:00,610.3029156986001,31.834833333333332,21.466666666666665,16,6,7,197,28,1
2023-07-16 17:00:00,582.0399613291577,30.398166666666665,30.083333333333332,17,6,7,197,28,1
2023-07-16 18:00:00,565.7864706714679,30.157666666666668,27.7,18,6,7,197,28,1
2023-07-16 19:00:00,577.7016578221101,28.21084745762712,34.96610169491525,19,6,7,197,28,1
2023-07-16 20:00:00,594.96953821809,27.226166666666664,31.133333333333333,20,6,7,197,28,1
2023-07-16 21:00:00,622.6123494511644,20.9205,40.35,21,6,7,197,28,1
2023-07-16 22:00:00,645.229195005498,21.9445,41.0,22,6,7,197,28,1
2023-07-16 23:00:00,656.4993413681348,23.153000000000002,41.016666666666666,23,6,7,197,28,1
2023-07-17 00:00:00,663.5380191131135,22.83034482758621,41.41379310344828,0,0,7,198,29,0
2023-07-17 01:00:00,654.0150459410322,22.402,42.4,1,0,7,198,29,0
2023-07-17 02:00:00,613.7323103153899,21.933793103448277,43.224137931034484,2,0,7,198,29,0
2023-07-17 03:00:00,580.7737084398644,21.50133333333333,44.18333333333333,3,0,7,198,29,0
2023-07-17 04:00:00,561.70394326898,21.11416666666667,45.416666666666664,4,0,7,198,29,0
2023-07-17 05:00:00,561.7275714573626,20.805762711864407,46.86440677966102,5,0,7,198,29,0
2023-07-17 06:00:00,561.746903611494,20.903448275862072,49.172413793103445,6,0,7,198,29,0
2023-07-17 07:00:00,558.0180726518283,21.62813559322034,43.69491525423729,7,0,7,198,29,0
2023-07-17 08:00:00,554.9672109575565,21.43616666666667,26.0,8,0,7,198,29,0
2023-07-17 09:00:00,572.2689301773947,23.311,24.1,9,0,7,198,29,0
2023-07-17 10:00:00,586.4248822663533,25.501186440677966,22.677966101694917,10,0,7,198,29,0
2023-07-17 11:00:00,569.9839945815618,26.750833333333333,24.3,11,0,7,198,29,0
2023-07-17 12:00:00,555.3172076879445,27.693529411764708,23.352941176470587,12,0,7,198,29,0
2023-07-17 13:00:00,544.5322608355909,28.461315789473684,23.0,13,0,7,198,29,0
2023-07-17 14:00:00,539.0218497745743,31.423499999999997,23.3,14,0,7,198,29,0
2023-07-17 15:00:00,596.1039376943487,30.688166666666667,29.216666666666665,15,0,7,198,29,0
2023-07-17 16:00:00,650.6232217499216,31.497,28.716666666666665,16,0,7,198,29,0
2023-07-17 17:00:00,695.2299087044813,31.419333333333334,28.9,17,0,7,198,29,0
2023-07-17 18:00:00,703.6802283339696,31.16433333333333,27.9,18,0,7,198,29,0
2023-07-17 19:00:00,665.5238231823387,29.204666666666665,27.716666666666665,19,0,7,198,29,0
2023-07-17 20:00:00,634.3049462400952,28.552666666666667,28.75,20,0,7,198,29,0
2023-07-17 21:00:00,640.6346529843203,26.789333333333335,30.966666666666665,21,0,7,198,29,0
2023-07-17 22:00:00,653.6922918356559,26.122666666666667,32.56666666666667,22,0,7,198,29,0
2023-07-17 23:00:00,664.3758145322032,25.709666666666667,36.68333333333333,23,0,7,198,29,0
2023-07-18 00:00:00,649.895060374833,23.772166666666667,43.21666666666667,0,1,7,199,29,0
2023-07-18 01:00:00,638.0471706097118,23.2075,44.833333333333336,1,1,7,199,29,0
2023-07-18 02:00:00,644.8585941352187,22.662333333333333,46.43333333333333,2,1,7,199,29,0
2023-07-18 03:00:00,650.4315770197244,22.273333333333333,47.666666666666664,3,1,7,199,29,0
2023-07-18 04:00:00,652.1318963494715,21.7605,49.7,4,1,7,199,29,0
2023-07-18 05:00:00,641.1994406187509,21.35135593220339,51.152542372881356,5,1,7,199,29,0
2023-07-18 06:00:00,627.1480271729174,21.529999999999998,51.333333333333336,6,1,7,199,29,0
2023-07-18 07:00:00,615.6514161717809,20.52795918367347,47.16326530612245,7,1,7,199,29,0
2023-07-18 08:00:00,627.1405003787925,21.5,33.292682926829265,8,1,7,199,29,0
2023-07-18 09:00:00,636.5406601845292,24.336206896551722,27.620689655172413,9,1,7,199,29,0
2023-07-18 10:00:00,632.376600757039,25.388666666666666,27.166666666666668,10,1,7,199,29,0
2023-07-18 11:00:00,615.2454006193956,27.209,27.05,11,1,7,199,29,0
2023-07-18 12:00:00,614.9532065673842,29.140285714285714,21.4,12,1,7,199,29,0
2023-07-18 13:00:00,628.9206888231978,30.41025641025641,20.025641025641026,13,1,7,199,29,0
2023-07-18 14:00:00,640.3486288506816,31.209333333333333,19.3,14,1,7,199,29,0
2023-07-18 15:00:00,631.6288781505577,31.4495,24.533333333333335,15,1,7,199,29,0
2023-07-18 16:00:00,622.2363548504563,32.314499999999995,25.85,16,1,7,199,29,0
2023-07-18 17:00:00,575.4076236655249,32.4045,26.75,17,1,7,199,29,0
2023-07-18 18:00:00,537.0932072414901,30.658666666666665,28.766666666666666,18,1,7,199,29,0
2023-07-18 19:00:00,543.3805028945525,30.396333333333335,29.0,19,1,7,199,29,0
2023-07-18 20:00:00,561.987381156149,28.452333333333332,29.966666666666665,20,1,7,199,29,0
2023-07-18 21:00:00,600.7051300368491,28.341,30.05,21,1,7,199,29,0
2023-07-18 22:00:00,608.889348818028,20.825166666666668,33.78333333333333,22,1,7,199,29,0
2023-07-18 23:00:00,616.9412853965683,24.839000000000002,35.5,23,1,7,199,29,0
2023-07-19 00:00:00,620.2337789608287,24.285,39.0,0,2,7,200,29,0
2023-07-19 01:00:00,622.9276373315871,23.753333333333334,41.25,1,2,7,200,29,0
2023-07-19 02:00:00,625.1317032712985,23.06083333333333,44.15,2,2,7,200,29,0
2023-07-19 03:00:00,626.2556360098503,22.44333333333333,47.25,3,2,7,200,29,0
2023-07-19 04:00:00,618.5770355232107,21.91033333333333,50.733333333333334,4,2,7,200,29,0
2023-07-19 05:00:00,589.4854533068693,21.537,54.0,5,2,7,200,29,0
2023-07-19 06:00:00,562.8443133735238,21.864833333333333,54.766666666666666,6,2,7,200,29,0
2023-07-19 07:00:00,543.8859533662164,22.023469387755103,46.53061224489796,7,2,7,200,29,0
2023-07-19 08:00:00,543.7339618450861,21.56666666666667,27.428571428571427,8,2,7,200,29,0
2023-07-19 09:00:00,552.3354911244079,23.367796610169492,23.016949152542374,9,2,7,200,29,0
2023-07-19 10:00:00,560.9638866775458,25.354333333333333,22.883333333333333,10,2,7,200,29,0
2023-07-19 11:00:00,568.023483039204,28.299166666666668,20.65,11,2,7,200,29,0
2023-07-19 12:00:00,573.7995164260154,29.381500000000003,20.0,12,2,7,200,29,0
2023-07-19 13:00:00,600.0649356274487,30.338983050847457,20.0,13,2,7,200,29,0
2023-07-19 14:00:00,621.5548240649849,31.378333333333334,19.066666666666666,14,2,7,200,29,0
2023-07-19 15:00:00,641.6951590834724,32.314499999999995,26.3,15,2,7,200,29,0
2023-07-19 16:00:00,649.059069553144,32.1625,28.1,16,2,7,200,29,0
2023-07-19 17:00:00,655.084087210148,32.10666666666666,28.2,17,2,7,200,29,0
2023-07-19 18:00:00,660.0136471113332,32.25508474576271,27.06779661016949,18,2,7,200,29,0
2023-07-19 19:00:00,657.6702567274543,29.844,27.566666666666666,19,2,7,200,29,0
2023-07-19 20:00:00,672.6439234549741,28.30483333333333,28.266666666666666,20,2,7,200,29,0
2023-07-19 21:00:00,670.0989676752819,28.27050847457627,28.677966101694917,21,2,7,200,29,0
2023-07-19 22:00:00,668.9233977949275,25.442666666666664,39.46666666666667,22,2,7,200,29,0
2023-07-19 23:00:00,667.0549012261528,24.695333333333334,42.38333333333333,23,2,7,200,29,0
2023-07-20 00:00:00,647.6934040335188,25.35166666666667,32.166666666666664,0,3,7,201,29,0
2023-07-20 01:00:00,631.8521790577274,25.44,31.0,1,3,7,201,29,0
2023-07-20 02:00:00,621.2499646835951,23.438644067796613,46.45762711864407,2,3,7,201,29,0
2023-07-20 03:00:00,612.5754256502141,22.664666666666665,51.9,3,3,7,201,29,0
2023-07-20 04:00:00,597.5198937138116,22.372999999999998,53.96666666666667,4,3,7,201,29,0
2023-07-20 05:00:00,580.6326403113004,21.93933333333333,56.53333333333333,5,3,7,201,29,0
2023-07-20 06:00:00,566.8157966183367,23.22416666666667,40.333333333333336,6,3,7,201,29,0
2023-07-20 07:00:00,562.3426214756088,22.875999999999998,51.9,7,3,7,201,29,0
2023-07-20 08:00:00,559.013356964892,22.047166666666666,30.3,8,3,7,201,29,0
2023-07-20 09:00:00,556.2894132743055,23.30483333333333,25.266666666666666,9,3,7,201,29,0
2023-07-20 10:00:00,561.5858835880681,25.238833333333336,24.1,10,3,7,201,29,0
2023-07-20 11:00:00,568.1542077841768,26.549666666666667,23.366666666666667,11,3,7,201,29,0
2023-07-20 12:00:00,571.2934427325083,29.131500000000003,23.333333333333332,12,3,7,201,29,0
2023-07-20 13:00:00,533.3969462110352,29.447627118644068,21.0,13,3,7,201,29,0
2023-07-20 14:00:00,499.803562051453,30.07,25.866666666666667,14,3,7,201,29,0
2023-07-20 15:00:00,450.1374598602797,29.787666666666667,26.166666666666668,15,3,7,201,29,0
2023-07-20 16:00:00,409.50155806750155,29.224,24.666666666666668,16,3,7,201,29,0
2023-07-20 17:00:00,417.0867293279558,29.438,27.5,17,3,7,201,29,0
2023-07-20 18:00:00,439.4794452077214,29.42406779661017,28.0,18,3,7,201,29,0
2023-07-20 19:00:00,457.8007582002569,29.387666666666668,28.0,19,3,7,201,29,0
2023-07-20 20:00:00,472.79092337596774,28.205333333333332,30.133333333333333,20,3,7,201,29,0
2023-07-20 21:00:00,490.71045245912507,28.25762711864407,30.203389830508474,21,3,7,201,29,0
2023-07-20 22:00:00,505.46972304436883,20.959833333333332,38.93333333333333,22,3,7,201,29,0
2023-07-20 23:00:00,517.447652187817,25.2795,32.1,23,3,7,201,29,0
2023-07-21 00:00:00,519.9595942142745,23.94,34.0,0,4,7,202,29,0
2023-07-21 01:00:00,520.7620100582122,23.177666666666667,39.7,1,4,7,202,29,0
2023-07-21 02:00:00,521.4185321123432,22.529322033898307,44.016949152542374,2,4,7,202,29,0
2023-07-21 03:00:00,521.2266777888868,21.834999999999997,47.35,3,4,7,202,29,0
2023-07-21 04:00:00,521.0697060696953,21.474666666666668,49.53333333333333,4,4,7,202,29,0
2023-07-21 05:00:00,532.6697595115688,21.19833333333333,52.2,5,4,7,202,29,0
2023-07-21 06:00:00,547.0898032367381,21.771666666666665,52.7,6,4,7,202,29,0
2023-07-21 07:00:00,564.7616571936949,22.950499999999998,42.083333333333336,7,4,7,202,29,0
2023-07-21 08:00:00,573.3468104312049,22.495,37.0,8,4,7,202,29,0
2023-07-21 09:00:00,554.4889055043191,23.908333333333335,35.0,9,4,7,202,29,0
2023-07-21 10:00:00,533.3312257156549,26.358333333333334,29.85,10,4,7,202,29,0
2023-07-21 11:00:00,509.2840331612934,27.441,30.166666666666668,11,4,7,202,29,0
2023-07-21 12:00:00,489.6090574349976,28.30816666666667,28.3,12,4,7,202,29,0
2023-07-21 13:00:00,477.6252894165132,29.859333333333332,27.733333333333334,13,4,7,202,29,0
2023-07-21 14:00:00,510.1697822498744,30.90666666666667,23.55,14,4,7,202,29,0
2023-07-21 15:00:00,537.8134582044427,31.533833333333334,28.8,15,4,7,202,29,0
2023-07-21 16:00:00,560.4310112581803,31.411333333333335,29.0,16,4,7,202,29,0
2023-07-21 17:00:00,583.7353728476021,31.381000000000004,29.0,17,4,7,202,29,0
2023-07-21 18:00:00,613.6153050571289,29.584833333333336,29.95,18,4,7,202,29,0
2023-07-21 19:00:00,638.062522319469,29.019333333333336,30.433333333333334,19,4,7,202,29,0
2023-07-21 20:00:00,651.0457000795656,26.9875,32.6,20,4,7,202,29,0
2023-07-21 21:00:00,661.6683000650991,26.342666666666666,33.333333333333336,21,4,7,202,29,0
2023-07-21 22:00:00,657.1649727805355,19.666999999999998,43.8,22,4,7,202,29,0
2023-07-21 23:00:00,653.4804322749835,20.578166666666668,47.25,23,4,7,202,29,0
2023-07-22 00:00:00,637.441868831047,20.615000000000002,50.3,0,5,7,203,29,1
2023-07-22 01:00:00,620.913044195099,22.615000000000002,52.86666666666667,1,5,7,203,29,1
2023-07-22 02:00:00,607.3894604020506,22.5025,55.18333333333333,2,5,7,203,29,1
2023-07-22 03:00:00,570.323194874405,22.00183333333333,57.93333333333333,3,5,7,203,29,1
2023-07-22 04:00:00,539.9068564123919,21.567,60.05,4,5,7,203,29,1
2023-07-22 05:00:00,507.02712494347213,20.835833333333333,64.08333333333333,5,5,7,203,29,1
2023-07-22 06:00:00,479.90795071132567,20.706666666666667,65.7,6,5,7,203,29,1
2023-07-22 07:00:00,457.65468694563003,20.49366666666667,61.1,7,5,7,203,29,1
2023-07-22 08:00:00,439.44747113733365,21.420666666666666,45.7,8,5,7,203,29,1
2023-07-22 09:00:00,443.47944608206086,22.65716666666667,38.95,9,5,7,203,29,1
2023-07-22 10:00:00,471.6025770974437,24.276333333333334,38.8,10,5,7,203,29,1
2023-07-22 11:00:00,494.6124115645751,24.366,33.233333333333334,11,5,7,203,29,1
2023-07-22 12:00:00,500.0992458255614,26.355,34.05,12,5,7,203,29,1
2023-07-22 13:00:00,501.5405950693987,31.80633333333333,34.6,13,5,7,203,29,1
2023-07-22 14:00:00,502.7198808143565,27.806,32.333333333333336,14,5,7,203,29,1
2023-07-22 15:00:00,511.20293278750376,26.642166666666665,43.5,15,5,7,203,29,1
2023-07-22 16:00:00,518.1436116746243,25.563333333333333,46.95,16,5,7,203,29,1
2023-07-22 17:00:00,515.2911368246926,24.340333333333334,49.93333333333333,17,5,7,203,29,1
2023-07-22 18:00:00,502.3766877050515,25.39,47.0,18,5,7,203,29,1
